,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFC.1,51,129,280.75217080478615,,,,*,*,*
XFC.1.1.1,21,129,257.0872201195808,257.0872201195808,-234.17444023916164,5.2774130390961316e-11,,*,
LP.8.1,1124,140,245.91556552948046,233.39955689314735,-186.7991137862947,2.729959988534415e-21,,,
NY.7,36,129,234.6825886089862,234.6825886089862,-189.36517721797242,9.867898895041028e-21,,*,
LP.8.1.1,2345,140,224.71625360204112,212.97092423742956,-145.9418484748591,3.6603281059195086e-30,,,
NY.7.1,28,129,201.0161591779807,201.0161591779807,-122.03231835596142,2.352499205594294e-35,,*,
PF.2,56,129,197.98070261732082,197.98070261732082,-115.96140523464163,1.1309560622404995e-36,,*,
NY.15,216,134,195.3592634044197,188.67581870051947,-97.35163740103894,1.0288109519024049e-40,,,
PP.1,127,129,191.41485409532825,191.41485409532825,-102.8297081906565,1.5933179879063764e-39,,*,
LP.8.1.6,76,129,191.40685661178424,191.40685661178424,-102.81371322356847,1.5774642090362813e-39,,*,
