,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,515,16,5.100147052662735,,,,*,*,*
A.D.NmC2,637,14,5.060197333220498,5.053378854557194,15.893242290885611,0.9559974818331,*,,
A.D,2353,14,4.884453002592384,3.932080555530417,18.135838888939166,0.31036694126548503,*,,
A.D.3,128,15,4.596705065225222,3.952292838344701,18.0954143233106,0.3166367693790531,*,*,
A.D.4.NmC3,1653,14,4.400748456364277,3.685885903355617,18.628228193288766,0.24292561344874267,*,,
A.D.3.NmC2,401,17,3.9684969552980345,1.761166248989185,22.47766750202163,0.03543695772159864,*,*,
A.D.3.6,757,17,3.7320876559083485,1.6985019940397872,22.602996011920425,0.033373269960326066,*,*,
A.D.3.NmC1,397,17,2.5783694877051846,0.35493838329347804,25.290123233413045,0.008695062005795463,*,*,
A.3.1.NmC1,266,14,1.955177590513736,0.8424933714148749,24.31501325717025,0.014122302410163962,*,,
A.3.1.1,731,14,1.049635217555726,0.10213492851203432,25.79573014297593,0.006737946999085467,*,,
