,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.4.1,68,126,8.14261005674205,,,,*,*,*
XEC.4.3,10,125,6.5916712654186185,-13.567012936444533,53.13402587288907,1.6581138873539575e-08,,*,
XEC.18.3,13,125,6.5916712654186185,-13.646512362278381,53.29302472455676,1.5306320335871295e-08,,*,
KP.3.3.8,15,125,6.5916712654186185,-7.964799060118398,41.9295981202368,4.483977816605428e-06,,*,
XEC.23,142,125,6.5916712654186185,-7.964799060118398,41.9295981202368,4.483977816605428e-06,,*,
XEC.24.1,18,125,6.5916712654186185,-14.16791678455652,54.335833569113035,9.054535903401484e-09,,*,
NP.1,16,125,6.591671265418615,-7.964799060118398,41.9295981202368,4.483977816605428e-06,,*,
XEK.6,23,125,6.591671265418615,-7.964799060118398,41.9295981202368,4.483977816605428e-06,,*,
XEC.2.3.1,19,125,6.591671265418615,-7.964799060118398,41.9295981202368,4.483977816605428e-06,,*,
XEP.1,13,125,6.591671265418615,-14.409436322564767,54.81887264512953,7.122550210643058e-09,,*,
